source_id,ra,dec,parallax,phot_g_mean_mag
6708508087633533184,277.4250921575211,-46.301887329763154,2.397498939573457,18.370106
3523557119137848576,191.48246376318443,-16.434603967376404,4.078347012380997,10.342031
685430364731512832,136.08754069706717,21.868185095593095,16.326665391321,16.215046
3149580164760578944,114.07777653735927,9.965413142563417,2.884818221744938,14.825401
1835127585873152000,301.47641420692617,26.68380264638102,3.819146295170768,16.779907
2082405173967332992,303.0090282737123,45.67736397146905,2.8210712036540198,15.67568
4268351383669798400,285.94962196014245,1.965632275157903,2.236904811658624,18.592442
5609150361422792832,104.20182899891553,-27.980243057038635,2.2362417960361434,15.126647
1582785887703714816,181.83005598044417,62.049346944592486,5.1460414834691095,19.311913
2389319993579187840,357.7188426509405,-21.094023316427656,4.230952891653327,18.26593
1931180406256696064,345.6658785490585,42.27788707222537,5.475588537639179,20.11139
1650492331977179008,255.15132914152596,71.77262227933178,6.303951984276119,17.689375
5822021859895979008,243.9142258836347,-65.2132278584206,2.4862684003608795,17.436514
5937034620131886080,251.7514075788175,-51.62148047295448,3.5799017027924673,15.198874
5840663907733429120,203.7587951646147,-71.62806745020623,2.2955809297337066,12.772199
1340770665327385472,259.0734979935921,39.010847330494194,2.7122399063727545,14.096344
5687838865269077248,148.01432083490346,-13.403325878424303,2.6077802478943637,18.799887
5332410534645736192,179.47265381283813,-65.4282191799233,2.7138114217595826,14.4546585
4764100973104926464,74.09762493103214,-56.836702600988666,2.1621845779166593,18.756285
827199916548354944,151.13547142661432,51.328187382784684,2.962701128913989,19.286621
5902820876298218624,229.23936477579633,-48.67386301411323,3.74223770095012,18.218613
2332460918707271936,354.92626960127365,-26.35231052537069,4.545534131116706,15.399639
2849812127764660352,1.8947629652581104,24.19290938364513,2.5981242170921495,17.31008
1962168457863930752,333.4139447067676,44.451829018243444,3.1391299575540175,10.682768
1078836243624431232,169.5731718169471,73.92195568011542,3.6260938183989526,14.655394
5593792967123329664,117.6219597516427,-34.43323337368743,4.097575575356295,12.530665
2136632743844032256,293.86344293805297,52.85472870482484,7.022431176665467,11.947115
6907717471209078016,307.5100263262561,-7.351263330819554,6.428975095336948,16.422674
6873019083261257216,303.3859934875097,-17.362626096450857,4.607255791281221,14.420363
3290217219599538816,75.48088927751138,8.37725364334593,2.4241669533502406,14.800845
230033917187386240,58.77113851614449,40.51275916084295,2.3786178200201307,14.2666645
1962540706969881984,330.8792077592739,44.2614254764598,3.3576257881443783,18.668627
3244712208600722176,56.456767215845304,-5.773407194258861,3.6481777518074217,18.684011
835658386485224320,162.37190963548846,49.90665867959445,2.3595522532640936,18.47235
1555724084749801856,194.7691535667527,49.314989987059064,2.2480202339992825,18.843319
1147092688526737792,163.01884048945658,84.16675759221704,2.373817150217509,14.319247
1420029820007671680,257.8404747824964,54.76694504667077,4.984023455486498,19.766012
6355780879085277824,319.07857463304805,-79.21888968330674,4.3946114858934235,12.867182
1182806127571142400,229.84312255767034,13.92380049107331,2.151738553325901,17.726673
5864080103876839552,202.51069519509568,-64.7202032615629,3.391341193062532,16.610056
1915295005856620928,344.60879651055444,35.60180847699398,3.1040156369098892,13.789864
5641305132304030464,131.986162028797,-30.448428087389672,2.034119478321696,16.066574
2536497600711538816,14.658567869990078,0.2948547567448501,8.499479241722348,13.939602
2424470834859083520,3.3855625112902485,-11.711904123445468,5.114011368170342,15.251029
4585260291548699648,276.9391757845192,26.50395718662404,2.270363492408163,16.52431
6424796090090858368,307.2491187060951,-67.54677353714187,4.0279273485206435,16.592861
4498301909769537024,271.12679267531286,14.504234538723733,2.170069909315448,18.351925
5569024985936587904,96.90416724164504,-43.49374325000302,5.517633241939666,19.134306
5699914152944059136,125.70656816609092,-22.693646199228912,3.1975799202096904,15.302403
2442218979756587904,359.2735529195193,-7.7013665650749585,3.5078853360240285,15.95772
3302885861294857984,59.111265589786896,10.201906532585573,2.349128446277545,17.362553
4158909367795390464,272.38109496834056,-8.143292896541372,5.428860926137135,13.906453
3228118035516735744,74.94547556002998,-0.345422791834989,3.6821589462511897,17.956274
4690552097709895168,16.38144026228797,-71.78643913630545,5.01676957023223,19.633728
407244302178835712,23.82839383134878,52.77425375874332,2.0436472163208403,11.746334
6801741970677886336,314.5421866801129,-27.489070010673043,2.115404252868515,14.142648
6047664529476276224,248.92470903650576,-24.042812732131082,5.4939892044201715,12.61003
6222573907215692672,220.07709869129204,-27.765903596527313,4.1791844006180145,15.112501
2358721001590647680,17.820833442830857,-16.221168659334317,3.665022059456943,17.649641
4175476637204076672,268.158307131123,-5.484437977726013,2.278941872720891,16.61418
558012012344025344,78.13381394822193,82.36138531194332,5.034506439941659,20.034967
5321288283007073280,126.89607042123767,-53.36282031446666,2.6286067535473676,18.94798
6868919687296634240,295.8287603723445,-19.45215894010257,2.3316682084587326,18.720514
5223500605049827968,132.08786612674263,-68.92058345362581,2.427402335702584,18.286335
2164538104141559936,318.29773485623184,48.01508122096468,3.86980410384117,19.761791
316247409896415232,24.023429565504692,33.07416496688598,2.0194635627403397,17.054142
668490837621329024,118.60704037965414,18.529084661167754,2.441612664268109,17.19386
4083858765674831232,288.6454758264285,-19.498090208409458,4.434685613349356,12.805911
2264176775561931264,294.99030611311593,73.58538279037604,3.246578898727755,19.085339
4615041251175529344,75.07034582064813,-83.0381415141249,2.4448897398825444,16.741255
2928563174942574848,105.17095678132048,-22.58768919879317,2.4625538356875265,17.734198
5934625250852353664,244.69090674484417,-52.54727660341025,2.2559109497867533,18.4166
199803390441091328,71.39323588044714,39.49137922352498,5.004475217661488,15.661292
5059336410855396096,47.489663905046626,-29.01965850981956,2.4536110952097308,16.873592
362347870865559808,9.978888411905084,34.172379272798764,2.2729555297072284,18.167397
549862676972759680,61.35371171608505,73.94828041420702,2.2966457529080455,17.918203
3697724777499240832,183.2080289545158,-0.9067384858678034,2.4847119668917492,18.296925
5164628702345189376,51.93100691334312,-9.915530765269216,2.1246387595771536,17.080795
3650080877083467520,219.53030262404036,-0.661814962466784,2.2435231726681053,18.075464
5311226587701781888,135.34517933530748,-54.56278353142565,3.3412747904461675,17.231733
5942664192679325184,250.5134416257195,-46.9267466578496,4.063711318455079,17.946365
6891692084937918080,319.2482164870923,-12.614692030886143,2.8766121411996814,17.784046
3154690419929483776,107.07037098387876,9.041058380068913,3.2781982249130777,15.812989
429884754130998528,0.9366484458394896,61.73770037433918,3.7521572373524723,19.30269
3607887328821809024,199.60703249172374,-15.117372665783728,2.6526635298861176,16.317581
6892918594452859008,324.00082354060766,-11.161885159639743,2.881148112383884,18.13281
5981096109811928576,238.50521967769552,-52.89708713447848,2.4709440198008927,15.811443
3889752151123791744,158.6864838873442,16.99080025239321,5.090791689539944,16.34162
2940978035603692032,92.70646655044683,-21.004598240922828,2.8434766362912036,16.522078
3186261384490447232,69.9384797484025,-7.513144833435333,2.476376777306998,15.825691
1111198822201361920,114.24580891976007,72.96383365516942,3.7836982101566674,19.828737
4602710400070842368,269.9684068548324,30.528521956973314,3.9232211226533953,12.1573305
1662790167671084416,203.82030031084642,60.81913394908645,2.010468909006444,13.883361
5828188986245598336,245.55105330366897,-64.0476565594114,2.3639163200901443,19.286793
2978205983190827648,69.81682559058729,-19.408786338888305,6.822709978381216,18.11537
6556626567891475072,346.79386950804945,-32.18379439481892,3.7764507640986413,17.207413
1156557078459694336,227.4265400811789,5.065588802489206,2.0331311159489505,18.493969
1197348547533768704,234.34636177000218,17.615869018872793,3.6074112403036835,17.48195
2205345967112443776,338.8494098551798,63.901862816480346,2.3816503954188804,13.508451
5889849220418887808,230.9891808713658,-50.87695335413783,2.9680406660160252,17.257217
1785404332852780032,319.91218453899705,17.85913337612678,2.6132789119213133,18.861753
4550684494845210752,263.2692461312725,18.151902144425826,3.020741981931997,17.494606
993594779319410944,101.21361398324669,53.95854625034131,2.8852258101462778,17.565062
6039073735898419456,243.97110536435875,-28.859933946154662,2.151809406122164,12.816688
6130558291641331584,180.6632001867451,-49.06961570939365,3.022138928614395,16.368504
4611059915275568768,268.2817309829007,39.33234475961293,2.1793221717846785,12.229664
769996243564421632,178.83091053925958,43.82799203126598,2.6498170234122274,15.878231
5140972297356331264,28.07893873508468,-18.622620845039695,2.0582655444536195,15.826462
2429355965021313920,3.333008256841615,-8.334992554986977,3.288333601141389,15.369613
1243746009784631936,210.6852680611308,16.938096172431628,5.144216542703677,17.121817
6411293297026060416,330.57034584418295,-58.34784940309484,3.7258713832768127,15.75929
5517437175972544000,118.35649878391403,-48.57085459058156,3.8526575020479075,15.160623
224573364487378560,54.477014532840506,39.4957677521628,2.2575172509037813,16.783653
4782736599980465920,64.87025596809644,-48.99272140840334,2.8904522202029064,18.289753
5962796697262322048,256.6796998654449,-47.63886588439715,5.175464080662686,18.115227
1916127056984667520,345.11323386375426,37.55934239992654,6.025595886277771,18.539642
5235422201637211776,168.8103407557503,-66.82169845638617,3.5507525173714316,17.092218
1969012913446830592,318.01186502630634,41.911646876011154,3.2403681606030355,17.47337
5657640507831258496,147.73942313690077,-26.1713547792769,4.489072570146795,15.030558
6722786968415967872,276.6949413909306,-42.81415088520326,2.5725929472609126,13.128357
519891982867396096,25.834631247523912,67.42683587972772,3.655290217510492,16.865837
1931850970912949248,345.600063862109,43.27205015807558,2.4650193607070596,11.372678
5786417749221282432,205.74771859253028,-77.77935801982268,5.2655967838223425,13.144662
4976913274024768256,2.0770526849786175,-49.38060754675042,16.5733960215045,16.216873
1384274595226992128,238.17059386172107,43.08352555148352,5.468539150532762,14.51734
4878263063555558912,70.94248799588225,-30.367678918057248,2.132425673756038,13.028735
1265207862579267328,228.75787007466914,26.32597059531986,2.0274653748515328,18.785479
3711070722652332800,202.1448378022139,0.817773371654557,4.342600722385653,16.074656
1496976044606278656,207.67845642469035,39.49613116865535,2.8909162819148193,19.462517
1732557101031447296,318.16472463490055,4.718351576396341,5.919115926581903,11.523155
5436846405329508224,144.9648415283711,-35.261948767318174,2.0249419544134035,18.427828
4345655507893784704,245.11508503133177,-8.153128421459588,5.745451658388883,17.58292
134255287490502912,38.669335814792035,33.22475342422938,4.788902284322936,14.733145
4597564685652140288,265.233465782729,30.69514788729921,3.156137034013111,17.551487
457197073940721664,37.18848803598101,55.058434918187494,4.159656558814423,17.691954
3478434197023443200,172.92466576531456,-31.972791844760142,2.386087223594895,15.021848
4468738172405287168,268.8736710896827,1.6774215210221204,2.4958865289185366,13.882451
4714713114104533760,31.704824975499022,-60.16074099213992,3.4445859185276326,13.543951
3377666979995531392,95.73169834556607,24.107583202293313,2.7522753264453814,16.656761
2571340948101778560,30.540825832634738,10.990155590547088,3.5999435324091253,18.887749
305685849093179520,28.24697823504514,33.020272201216464,2.578606720135244,11.901884
6192434236206677888,205.25536433684002,-22.397094455411473,2.499481773201402,15.676211
5386882470959291264,167.37087055855116,-46.20915501139075,2.1760354097288945,15.240324
5908169828563338240,225.17092879639125,-44.699431086634256,2.1317157451619195,13.081171
4116547005949565952,265.27044094862924,-23.03355776530141,7.454155713967238,15.490051
1903149456818605056,339.2399234560753,34.29091390905794,2.2153321662514656,17.480413
3440528121338788096,95.09408502262893,34.25893422767046,2.512708660959504,15.217103
6359812272828333440,294.6667903191924,-81.474910015628,2.288253274414547,14.029452
1532027032190930944,187.46863868325445,38.870512788351746,4.565839462349229,16.943287
3277806241581759360,54.192312458661505,7.047983201076521,3.054774597022744,13.689762
842136850730572032,178.75871016173429,56.88573811159809,3.8374657924615887,17.207235
5170750950591402880,41.08679078055843,-12.648600105087855,5.825666625522298,17.799414
4055748166062439424,268.0220721663593,-31.089843138835096,3.175572341350271,16.794773
5583376606272545152,100.22796137735543,-33.668710403332966,3.912008903705404,18.382195
4570584761953563904,260.30920798074976,25.761624976330438,2.019489976132985,19.097443
2079154704053945216,299.6181043192024,44.74201156545446,3.020238535393745,19.372046
6391063382586428032,344.18495871823905,-67.32943309887703,3.439933375079983,16.144417
4507805847776770432,284.5959201983012,15.9626807059026,15.933249422162264,20.529928
652060564786779776,125.61674797961803,14.202628522757422,4.626828390325446,16.880222
1808184568827205376,300.7431465239354,16.686332968558897,2.140850772950693,13.826112
4134881632827197696,260.27749571521025,-17.87737998444947,2.4953378365516055,18.323572
2778167679516344576,14.264742559217762,14.706023043141549,2.956300188011512,16.771263
945363675272046336,101.96936482286813,40.01595254376621,2.075388198900025,17.240313
5676612924565047808,139.87175069251654,-20.65215397417718,5.153677082527292,15.403703
3347528094967984128,86.24625679699872,14.53267910867549,3.0045876392857664,13.906437
5088750786437798528,56.59881984314046,-20.45682830893885,2.228826978888641,15.406169
5094739757554875008,58.015749542108836,-20.179282873846088,4.133691452759281,14.147778
6848037182644115840,305.78672041745773,-26.089736154104887,5.22666763337283,14.038298
6710883479430596992,284.2428084989238,-45.65446835478554,4.156866451931973,17.878025
1845559168064938880,314.63491805538854,27.496824565039407,11.041857541966188,11.73846
5700669895391017728,122.64495514644044,-21.960125561373076,5.906073325319224,9.136112
5376794692291934080,170.55390493193124,-44.151564210537344,2.225913034188474,16.246252
1425244425701275904,245.85173182645843,53.3204068600786,2.888678438047805,16.143087
1945917053229119616,325.3043215542574,31.285040067562175,2.420888213395594,18.467846
5776606600805609344,269.5470111589699,-78.57527860292745,5.2715216504837175,17.743603
1836203561072996864,305.1274280187649,27.384196479408033,5.73434409322168,11.452779
4988304901682172672,18.23124875298159,-40.026193540236754,3.3087112728942842,17.999895
266751863180795264,81.50658496736501,55.0321082188662,2.1972273405601763,16.659359
1093855675540000384,129.89716284604512,67.169566302427,4.9793215357167915,11.634114
4496476205071240192,270.8264154014768,13.169697712806947,2.6214226676546484,15.778859
455288557972036864,34.33027229447074,52.972256403663046,3.66719777990155,19.40941
2958306338854529792,81.64154647215841,-24.393969568609254,6.913297447235588,16.208555
6023900784666157056,246.9586917643015,-34.2612243504822,4.53687582316917,19.07035
3894839106093857792,181.07415879855287,5.0223776405382825,3.0889026135317086,12.07172
544984586259207296,39.49231313713161,70.15842457902612,2.559399949838212,16.577162
4747356068145271680,44.96438326542764,-51.34915322992087,2.026949719728509,17.349537
781249087944667392,161.49019767642775,43.87601022210536,3.7746777193257093,19.342613
103603342848583296,30.909383169260813,22.344154715330653,2.102652426291691,17.60189
3012753982861218560,86.383073061063,-8.048527223039455,2.608163516729851,17.295889
4996778764781533440,5.591065933023402,-41.06697167199368,2.047357657388851,18.80472
727276570397407104,154.52067804988772,26.65125695893491,2.323652360049725,18.397888
4573448925321754496,259.0927937403491,25.220771047039225,3.9167747433951865,15.728761
5096768455290537728,62.331119160569145,-16.747868878073987,3.025687720796709,12.682922
4283300584276101504,277.1730749178811,3.6578164631782393,2.531738268056893,12.292633
4943248422708154368,32.76342481867121,-45.44488470389481,2.883259420000385,19.27448
6537979645253424384,355.5838810097358,-38.33037324638635,29.131149632013855,15.474599
1100706453318788352,103.44642731752725,64.85769853163619,2.178295033405717,18.704546
4358323874709084544,248.89868789200395,-1.7231315273460739,2.786851901305143,11.709021
5941938652486543104,247.44865187037308,-47.985476629348504,2.5023842164319157,17.591381
6777032401052360448,316.7929350057396,-35.52806271485203,4.243661452971579,12.467987
4265226399829658624,283.7209970796044,-1.420149556086665,2.0862528065761166,17.868671
4188515161479412352,298.8061200164239,-13.507611560936985,2.0188690470757877,12.82931
1853831133338239360,322.3870757972666,31.85813362067589,3.4497181935361634,18.382435
998154557119514368,97.90211122545118,56.4843324450853,2.816982412130666,18.614832
5884793597201280256,238.79402427906467,-53.772225021305225,3.7036871003175222,17.756157
4421138351231984384,231.51951214235834,2.067810489671638,5.526041108921004,18.236998
1139728292786629760,104.41352595177759,76.56001280471497,2.9055768816887872,16.921896
131880789050740096,36.079954540709295,29.58092206505372,19.348614660567993,13.561161
5842846060355460224,185.59512682632703,-71.25045078180614,2.2477124137892295,17.375088
990614621771587968,107.48555469385971,59.193495012513615,2.323191790143716,17.714943
4713454276368865024,31.154174681679045,-61.519632388919376,3.47920107068032,12.768824
5818134978890870016,255.29778091652418,-62.6809933792988,2.75281752706981,18.773325
2166108520284666496,318.1670071678173,49.948985603987985,2.8731286056941574,15.217707
231198708021477248,57.071431574874076,41.92461427762106,3.012944699315095,17.821003
6426042523960430976,307.0909169691063,-65.47780714920138,7.970630326335344,14.285108
6709550149781703040,276.4208853559025,-45.24501376406034,2.053002086961093,17.572361
2003612242271629696,341.4049899346697,54.92310065744503,2.06874575534168,18.09337
75398086457380864,37.64779378491588,15.294388325158875,4.333348271315089,10.563145
5516937379217224448,117.80046044018954,-50.77737758192108,2.0474632119311087,14.296112
5721125411568579968,122.18934454740725,-16.811317040607534,6.93719944473813,18.349092
1785355340160023808,321.0511499439147,18.376845277392796,4.691730260752029,16.5844
1254435530549193088,217.6113467047424,23.230888376389363,2.1486604237965934,17.466143
6332408319894883968,224.7076930707738,-8.202309580041632,2.054152011249424,14.775502
3316455170514226944,90.27348945538385,3.265936454467115,3.2406776974207654,12.00752
6784156897098805504,321.2576848620188,-32.10102962381682,2.266336631875745,17.860018
4070600510886279936,269.0319657720584,-21.352355951581426,2.4849493733866552,18.322096
1484963639554586624,215.53420946943191,39.32840064635045,3.2442052231067304,19.401392
2725847758011266432,328.1843333306725,8.860328334714895,2.0707963177867614,18.369413
2051563181309789440,293.0946163062533,37.0380507908501,2.131767900960013,18.7526
5718538780409528832,116.17502633098172,-17.577412325598072,6.697079346810294,16.831387
986913291971916672,111.56019272204895,53.64145607429991,2.021761369070957,18.04912
1246939300788980352,210.89887611776282,19.632427248938566,4.94478468159774,19.070759
6903309421716242432,310.1006806013573,-9.127857737291547,2.742612806613241,18.544733
2581799507000365184,12.613781266314883,9.16083729536169,4.178525172482271,9.615658
6126343687478035584,180.93385524217754,-51.46820532070632,3.443449678079613,17.84068
3838997732312796032,140.8873097025203,-1.0988185130005506,2.1473427316637412,18.077349
1876934866228827008,339.04911384917574,24.010879001102893,3.7401595742334304,14.579389
510846816107563520,22.21495630407687,62.11735737849714,4.617574034361384,17.26469
2648868960380611200,345.6671713581556,-2.4215126506420184,2.7615331897088544,16.37979
4352329302954535168,247.926861641548,-6.304937856278403,4.476206709677306,19.221436
4826394049191794688,80.74774029207971,-32.7515022652371,2.574483145153113,18.60351
2513038416327974272,33.81245398295893,0.43825135952608885,4.005265696492064,19.251282
2104873590993383296,283.9693197389446,42.024434897236524,3.271482789001311,18.650599
2824052120811003648,350.9307216319791,17.87536104907154,2.199224960016696,17.244524
2007738370119359872,339.15353855023733,57.80342161122911,2.0825563339038675,19.065744
5434729192611340160,147.79756815553128,-36.8733648773112,2.2116465366456213,18.666246
4995438670560603264,3.0408774337104396,-41.65041612310585,2.6563894549991534,18.29071
424852431149792384,9.076396764255183,57.47526761541425,2.902506787602613,12.674797
6423087517740436480,303.60619989681504,-69.30354648420318,4.3393185814953394,16.860971
4039674616152712704,272.7171964311411,-33.41588798663898,13.267317310258674,19.314358
524910978574084736,19.076405163052765,65.1713922836739,2.169887010308393,17.445171
4460754927708689792,247.36414900513603,13.818944980406291,17.876396418112567,15.899357
5609711657811635200,107.1024158713376,-27.981747860692895,3.76308077907105,19.682783
6170792892435230592,208.94909959707087,-33.04186454237396,2.024373941494044,16.623003
6696482454080052992,307.72534659520517,-34.137019904533986,4.01827260198505,18.693224
3225252678151559040,74.5474390449766,-2.7881236962774176,5.4185261457253775,14.285673
298824273764550784,27.11039723054292,27.768963668749,2.762827634140246,14.251294
6638076121535510912,283.4472729953187,-55.80394941385412,2.9359431402444907,18.73071
359886373569333632,31.549526761439818,52.40956685404391,2.875302017509357,18.382282
1935567865673228416,343.8794521109496,44.413381880862744,2.648241817673259,18.652782
1635872198878731776,256.3190297128469,67.08352140082282,2.1171874145896705,18.258043
3418953504177330816,77.87243426829679,24.157836202728493,2.818675372162757,18.57627
4810205973855746944,75.14351453714733,-46.66160516582717,2.351183955411826,14.362451
4168482433278900352,263.8192075392143,-8.086237436767803,4.894327149839599,18.798582
5808729107897208192,248.60063427242338,-69.7296739892942,2.8547773566516566,13.236463
463059738657077632,46.10957477980906,60.3027467144945,7.269880553049457,15.914225
3003218502631565056,96.86129315828248,-9.28669038564302,3.463497847203344,12.719153
4099119192484136192,283.3314996537542,-16.41411517119478,2.3044887989545537,14.7917795
4659641737786241280,87.14502314289852,-66.87470275024756,22.864056542970726,13.813651
3735617903858339840,193.8582717710211,11.107324166146801,2.822071096047587,18.763609
3564992077392222976,167.9254605883045,-13.07099123183369,4.334450858331538,17.895433
6024720676751368832,246.19080623989566,-33.667464285211814,6.402620897053588,18.226664
2295308661324169600,296.29855757902516,80.82978358809203,3.195134003192159,11.388888
5498745615734949760,102.03978047572424,-52.406057976151004,2.1123349784931764,16.511023
4056219100786891520,269.02160843587274,-30.298871871983923,2.945885130443876,17.425417
6009878639859714688,235.57187558441555,-37.07303355548384,2.4232294187583885,12.329761
700489649647036416,141.79073991737016,31.23826436500201,4.724126763995752,18.943441
2209516208548660352,352.24414085633776,65.59826373638904,2.092553818730417,18.542732
3372998174451656704,97.64430495358866,20.8117358554172,2.785532024871273,17.796976
3400355471152373120,81.4206972023856,18.05742112756177,2.1217170533835596,16.078508
2094008320169761152,283.48894303573525,37.48212715121875,4.238334999936579,16.890705
2656212461103265536,342.151832079114,2.2346423183851383,27.234509492881838,12.641881
1601281253830776192,233.7324361077144,56.06254222196344,3.8486361900025816,16.051453
5424339980259851264,140.47342722619481,-43.719587910525306,6.414006701108687,14.298422
5816763205011331200,255.12115765319152,-64.94157341504675,2.1174328417193693,11.3054
1418270601403214976,269.180015655594,55.904090502653936,4.676977254093734,13.510005
3902743258963003008,187.09046114067942,8.342898225810607,2.1953590727521686,14.461974
1129943914905699456,170.1537528729832,79.21294168278958,4.276369046642755,16.166727
5996585479888510464,242.29150046439912,-41.09189041935553,2.085316131934224,12.969307
1492981385719998848,219.82152997910308,42.411721028247804,2.341129943762948,16.622774
2058837550243481088,302.0603267030321,35.3694656125087,3.4355574301288216,19.250755
6051790034544497408,245.78597909241108,-22.72965479112573,2.0080192322388264,16.99526
332020939286190336,35.012271875195665,39.07233928496094,2.0194786917426653,13.800626
214058150673203840,84.73592900996218,49.49748610570889,2.577686882282743,15.200944
5250230630381455744,143.62983083899974,-63.899467295783865,5.233042756536454,14.143701
5530643375774527488,117.09576856923424,-46.55878437897339,2.4629691372432005,16.463167
264744258028460416,85.23526264806705,54.06366220126936,8.092649366528663,9.940945
4039475325249151616,272.07853853154165,-34.4804118506569,5.304650582175354,18.668941
5970279698553059200,255.38670309173557,-38.750194098434235,8.750310969456454,14.315444
6028139711287662208,255.57268511607847,-32.36579118699541,6.244738264528134,19.616453
1215551198753478144,231.28272385705517,22.765854968676095,2.108170353206735,16.063833
1310847074124068864,249.43879477569922,28.195979956045303,2.285298886496712,17.200853
5402961316684732032,169.94630986766126,-32.8009271723872,2.396030741960349,12.777362
1916046728213072128,345.82882471252464,37.130826312258,2.1121671623306515,17.58602
243375185121184384,57.54582157232988,43.18133127549778,2.027070956047142,15.338251
2621932609127084544,339.5765082894132,-6.77093317954755,4.609382024044459,17.318909
6858734189534665344,311.4978852435059,-18.311937905965245,2.5173356903901825,18.67703
6264604049156006656,233.10356093893841,-16.297113286826175,2.166441470461352,17.646885
1796111720680214656,326.870073177418,24.239498554271915,3.908195009174158,18.541096
3550782779389255680,164.11659799025213,-20.47117744265683,2.5948327712877366,18.608498
2624953753547425408,338.9992394778241,-4.165860458214607,2.3054095223452116,17.865746
5223798057304971136,137.80030377264396,-68.0335604751105,2.0687494617176956,18.658077
1410314019869352064,248.6006428672735,47.63552291576266,7.100968330417353,19.14416
1970816627914727808,321.24852720508534,44.50231538266008,2.3718851183788052,18.664059
6223777911101075840,218.38551575767653,-25.965451122928798,3.9332706612272825,17.94693
5668751858806986752,155.2988866532363,-19.113054196131998,3.021737965089801,18.740602
1810023398941741952,303.8075543020758,18.13639562170679,2.2623455966020263,14.132367
6427409629230626432,303.07948591292734,-66.19228383150612,2.297635912719615,13.293586
4802021308081102208,86.2948768478286,-45.75681014988441,3.3343078584498183,18.098394
5126248256112672128,37.81413677510091,-22.876052844036455,2.467109681399283,13.220584
2793004077104830208,8.092039538454445,17.177748221012987,2.7363380268680157,18.844858
4075810886006431616,278.62196570871316,-26.70937361352517,3.1880664984562803,15.999817
361363640454799104,12.185164681559387,33.467302511552035,2.7779671629822626,13.117244
4941292189660243328,31.48384086479194,-47.47785219683684,2.413837938054118,13.610667
2346104140021190272,13.48319152222387,-23.717757171753835,4.075668902536278,15.234888
6467249191814881536,305.9874639608794,-59.77026183445437,3.9863829285330596,18.63482
3265672817236332672,49.24273016907926,-1.1589582844384,2.0886226034999154,18.279385
1206708380783711104,241.04204618426144,23.085455177057348,4.546452316356972,17.906326
4279485695542999168,282.47556115589526,2.9305379779682665,2.5614755517297576,13.062814
5636802529102642944,140.5444415841051,-27.676945893449357,2.2704796595927883,14.749079
6799980656130935936,309.4659762739406,-26.467947909095564,2.60483884688939,17.019566
387280160316225792,0.4411162344329192,47.541922367823034,2.430161253936229,17.014755
4580971332908702976,269.28734796249176,24.715073118722376,2.5884443251616633,18.417528
119436374713009920,53.01478812468354,27.943589489874093,3.862562512305789,18.654507
559285040648292736,33.71494394451923,75.89542893070634,2.5157059730337856,18.582285
3474982619568323840,185.607478542748,-28.079694542418093,3.1330416652495385,18.110256
5484735879092210816,101.36703372239663,-56.67142859465579,3.606433366505091,12.976692
6596459950020068992,340.36228848553816,-35.66899680536062,2.962098844873562,18.406254
5710833746522852608,118.53241344440885,-23.01419319604129,2.0829800742379745,10.552164
2854834696881203456,0.13647512914346843,28.182357412249974,4.981287048762953,18.381632
485547839520434944,77.98421571846784,68.85984273624946,3.8976116740750433,18.508009
5313891490331761664,142.8281766586632,-49.56418280556368,5.013054848807803,19.695616
4078812655831736576,283.13979295281354,-21.898657730388578,3.6808784505233203,18.273453
4914870787805404800,16.256391070994994,-54.60437452276648,7.201888712084451,14.553093
5844429043557346944,202.12976366386567,-69.06984118615838,8.153974711503977,17.711111
6335751861739886592,225.63462934443533,-4.93844777068617,2.2246203692230546,17.229597
285766649770702720,77.77472991306668,62.21607525952369,3.7587059946279275,17.750885
1711756643136582272,206.4639221361903,73.99172161021743,2.028426937371626,15.429189
3333829039078061184,83.38873860291214,6.470457180117142,2.5483426366820066,16.095652
1742321245322813440,321.85062227301444,10.633464915813219,7.375591404404735,16.63568
6264850511559138944,233.0610448684475,-15.659410277028739,3.393743507165068,14.906208
2201727646143829632,338.1473181447953,61.03955349123094,11.787035273702713,16.383524
6094669437542331392,207.94368853164957,-48.31836316218386,2.057561445723597,18.24489
4390913773017582464,262.0912182121913,6.503534223785474,8.89365656619569,18.927454
1905198186281895040,335.41907053279596,34.17928664634791,2.627877720328426,18.309547
5563340339023342336,103.12863727882865,-41.4282369584114,3.2303658725939774,12.553794
2235106379616980352,297.8484524422843,57.335046368149015,5.9133264947460775,18.487667
5170382412333242880,40.137107356705044,-13.075458234611398,3.8302093943804296,17.608925
1379266178027382656,240.85163243641423,37.726464629644695,2.503082658522733,18.464548
1768859779525069568,327.3491186771234,13.612838422736763,2.1072742044078567,16.838892
5095704853886835072,58.83275912642899,-17.916394248409084,2.1106926101526255,18.079124
1948158961736877824,327.98620897638847,33.8936019632524,2.5203089295317476,16.906597
2760779899555600512,351.3568177998955,7.631081244548458,2.715158846612325,17.622133
5850631702187521920,207.60627513069397,-67.30678537096618,3.1738094326385062,10.440371
462103129180321792,49.91432550371572,59.74331400408336,3.7348962333164573,16.710623
6270824570544671360,213.59821745886094,-26.30766143347,3.009640268890249,16.833014
5185107484369082368,40.32988584881019,-4.748163087207216,5.051783884011096,13.791413
2053954417240045952,303.0370304005173,31.21116264992005,2.696556813302442,18.28554
6057596692918869760,184.15531474776506,-61.729227660699394,2.078202827182014,17.427528
