tracer_type,x_kpc,y_kpc,z_kpc,distance_basis,source_record
methanol_maser,4.96638,1.62494,-0.03151,kinematic,tablea3.dat:278
methanol_maser,5.71926,0.62702,0.01670,kinematic,tablea3.dat:279
methanol_maser,2.42887,5.05916,-0.00141,kinematic,tablea3.dat:280
methanol_maser,4.59310,2.18257,-0.05474,kinematic,tablea3.dat:281
methanol_maser,9.74526,-4.66533,0.13588,kinematic,tablea3.dat:282
methanol_maser,3.16194,4.10898,-0.00302,kinematic,tablea3.dat:283
methanol_maser,6.67911,-0.50260,-0.07907,kinematic,tablea3.dat:284
methanol_maser,5.91380,0.54826,-0.01021,kinematic,tablea3.dat:285
methanol_maser,5.28175,1.38676,-0.01367,kinematic,tablea3.dat:286
methanol_maser,2.37325,5.20522,-0.00681,kinematic,tablea3.dat:287
methanol_maser,5.97264,0.53036,-0.01710,kinematic,tablea3.dat:288
methanol_maser,3.66279,3.53517,0.02098,kinematic,tablea3.dat:289
methanol_maser,4.01464,3.08688,0.04973,kinematic,tablea3.dat:290
methanol_maser,5.97906,0.57320,-0.01705,kinematic,tablea3.dat:291
methanol_maser,5.80379,0.80430,-0.03028,kinematic,tablea3.dat:292
methanol_maser,5.25515,1.51777,-0.03294,kinematic,tablea3.dat:293
methanol_maser,2.77645,4.72062,-0.01716,kinematic,tablea3.dat:294
methanol_maser,2.11727,5.57633,-0.03613,kinematic,tablea3.dat:295
methanol_maser,2.31656,5.33845,-0.01969,kinematic,tablea3.dat:296
methanol_maser,2.72605,4.82083,-0.02083,kinematic,tablea3.dat:297
methanol_maser,3.01842,4.45281,-0.01989,kinematic,tablea3.dat:298
methanol_maser,4.55767,2.50824,-0.00862,kinematic,tablea3.dat:299
methanol_maser,5.22709,1.67352,-0.02946,kinematic,tablea3.dat:300
methanol_maser,0.71223,7.39710,-0.00167,kinematic,tablea3.dat:301
methanol_maser,1.26536,6.71264,0.00531,kinematic,tablea3.dat:302
methanol_maser,2.59532,5.04890,-0.01576,kinematic,tablea3.dat:303
methanol_maser,9.58701,-3.68796,0.02224,kinematic,tablea3.dat:304
methanol_maser,1.46995,6.47938,-0.01429,kinematic,tablea3.dat:305
methanol_maser,2.57065,5.17044,-0.00940,kinematic,tablea3.dat:307
methanol_maser,6.04773,0.97395,-0.06301,kinematic,tablea3.dat:308
methanol_maser,3.22592,4.45413,-0.05607,kinematic,tablea3.dat:309
methanol_maser,3.51728,4.15007,-0.02060,kinematic,tablea3.dat:310
methanol_maser,7.45664,-0.45378,0.14050,kinematic,tablea3.dat:311
methanol_maser,1.47143,6.58464,-0.00544,kinematic,tablea3.dat:312
methanol_maser,1.79518,6.23000,-0.00158,kinematic,tablea3.dat:313
methanol_maser,5.20116,2.32729,-0.03318,kinematic,tablea3.dat:314
methanol_maser,5.58577,1.89307,-0.01973,kinematic,tablea3.dat:315
methanol_maser,5.34677,2.17563,-0.03065,kinematic,tablea3.dat:316
methanol_maser,2.72315,5.18169,-0.01373,kinematic,tablea3.dat:317
methanol_maser,6.49914,0.85855,-0.01724,kinematic,tablea3.dat:318
methanol_maser,2.88309,5.00273,-0.01399,kinematic,tablea3.dat:319
methanol_maser,5.56296,1.95286,-0.02946,kinematic,tablea3.dat:320
methanol_maser,7.17639,0.12266,0.07026,kinematic,tablea3.dat:321
methanol_maser,7.59093,-0.32538,-0.02667,kinematic,tablea3.dat:322
methanol_maser,7.54587,-0.20510,0.00794,kinematic,tablea3.dat:323
methanol_maser,1.05456,7.12344,-0.00276,kinematic,tablea3.dat:324
methanol_maser,7.49232,-0.01143,0.03574,kinematic,tablea3.dat:325
methanol_maser,6.82425,0.80024,-0.05309,kinematic,tablea3.dat:326
methanol_maser,3.44107,4.53590,-0.02377,photometric_or_trigonometric,tablea3.dat:327
methanol_maser,10.69454,-3.28956,-0.04129,kinematic,tablea3.dat:328
methanol_maser,2.83968,5.26014,-0.03267,kinematic,tablea3.dat:329
methanol_maser,7.60242,0.17105,-0.01612,kinematic,tablea3.dat:330
methanol_maser,7.42713,0.37679,0.00246,kinematic,tablea3.dat:332
methanol_maser,8.14111,-0.37942,-0.00083,kinematic,tablea3.dat:333
methanol_maser,7.43619,0.37157,0.00247,kinematic,tablea3.dat:334
methanol_maser,6.20114,1.83261,-0.01986,kinematic,tablea3.dat:336
methanol_maser,5.72696,2.34880,-0.11288,photometric_or_trigonometric,tablea3.dat:337
methanol_maser,2.92725,5.30212,0.00366,kinematic,tablea3.dat:338
methanol_maser,2.57829,5.68846,-0.03414,kinematic,tablea3.dat:339
methanol_maser,5.48647,2.82635,0.01799,photometric_or_trigonometric,tablea3.dat:340
methanol_maser,5.58660,2.79951,0.00944,kinematic,tablea3.dat:341
methanol_maser,5.02557,3.35570,0.00652,kinematic,tablea3.dat:342
methanol_maser,4.14918,4.21876,0.01361,kinematic,tablea3.dat:343
methanol_maser,5.12051,3.26686,0.01579,kinematic,tablea3.dat:344
methanol_maser,7.81945,0.63461,-0.02293,kinematic,tablea3.dat:345
methanol_maser,4.15083,4.26349,-0.03537,kinematic,tablea3.dat:346
methanol_maser,3.75382,4.65849,-0.03377,kinematic,tablea3.dat:347
methanol_maser,1.37548,6.97482,0.00723,kinematic,tablea3.dat:348
methanol_maser,4.65599,3.82211,0.04318,kinematic,tablea3.dat:349
methanol_maser,5.97364,2.59545,-0.03604,kinematic,tablea3.dat:350
methanol_maser,4.14212,4.44282,0.02470,kinematic,tablea3.dat:351
methanol_maser,4.11381,4.71003,-0.01620,kinematic,tablea3.dat:352
methanol_maser,4.11441,4.71077,-0.02668,kinematic,tablea3.dat:353
methanol_maser,4.11311,4.72453,-0.02854,kinematic,tablea3.dat:354
methanol_maser,5.85230,3.22145,-0.14648,kinematic,tablea3.dat:355
methanol_maser,7.92592,1.47445,0.05769,kinematic,tablea3.dat:356
methanol_maser,4.10441,4.77575,0.03928,kinematic,tablea3.dat:357
methanol_maser,8.99937,0.59097,0.06887,kinematic,tablea3.dat:358
methanol_maser,3.95986,4.91437,-0.03374,photometric_or_trigonometric,tablea3.dat:359
methanol_maser,3.95992,4.91444,-0.03355,photometric_or_trigonometric,tablea3.dat:360
methanol_maser,3.96055,4.91521,-0.03655,photometric_or_trigonometric,tablea3.dat:361
methanol_maser,3.96098,4.91569,-0.03355,photometric_or_trigonometric,tablea3.dat:362
methanol_maser,3.96103,4.91576,-0.03528,photometric_or_trigonometric,tablea3.dat:363
methanol_maser,4.09698,4.81308,-0.02347,kinematic,tablea3.dat:364
methanol_maser,4.38090,4.57591,-0.03683,kinematic,tablea3.dat:365
methanol_maser,8.29218,1.35017,0.11009,kinematic,tablea3.dat:366
methanol_maser,6.24092,3.12181,0.09667,kinematic,tablea3.dat:367
methanol_maser,4.06746,4.98065,0.01374,kinematic,tablea3.dat:368
methanol_maser,3.69432,5.50935,0.03370,kinematic,tablea3.dat:370
methanol_maser,0.85510,7.65680,0.00187,kinematic,tablea3.dat:371
methanol_maser,1.79246,6.95662,0.00324,kinematic,tablea3.dat:372
methanol_maser,6.44188,3.55636,0.00461,kinematic,tablea3.dat:373
methanol_maser,2.88369,6.42444,-0.01381,kinematic,tablea3.dat:374
methanol_maser,3.67655,6.07051,0.04878,kinematic,tablea3.dat:375
methanol_maser,3.62365,6.17657,-0.01393,kinematic,tablea3.dat:376
methanol_maser,1.86645,7.21283,0.00226,photometric_or_trigonometric,tablea3.dat:377
methanol_maser,3.61172,6.19624,0.04596,kinematic,tablea3.dat:378
methanol_maser,3.60525,6.20506,0.04803,kinematic,tablea3.dat:379
methanol_maser,0.62702,7.94611,-0.00214,kinematic,tablea3.dat:380
methanol_maser,2.20115,7.47790,-0.03978,photometric_or_trigonometric,tablea3.dat:381
methanol_maser,7.25667,5.67599,0.23172,kinematic,tablea3.dat:382
methanol_maser,3.40209,7.43661,0.02083,photometric_or_trigonometric,tablea3.dat:385
methanol_maser,1.60152,7.96251,0.10412,photometric_or_trigonometric,tablea3.dat:386
methanol_maser,6.94959,6.90124,0.12126,kinematic,tablea3.dat:387
methanol_maser,3.26734,7.65838,0.04126,photometric_or_trigonometric,tablea3.dat:388
methanol_maser,1.33810,8.05803,0.02350,photometric_or_trigonometric,tablea3.dat:389
methanol_maser,1.44143,8.06809,0.00968,photometric_or_trigonometric,tablea3.dat:390
methanol_maser,2.48786,7.89928,0.01891,kinematic,tablea3.dat:391
methanol_maser,1.17765,8.12946,0.01225,kinematic,tablea3.dat:393
methanol_maser,1.48436,8.08451,0.01545,photometric_or_trigonometric,tablea3.dat:394
methanol_maser,1.28682,8.11617,0.01770,photometric_or_trigonometric,tablea3.dat:395
methanol_maser,5.02384,7.89667,0.00000,kinematic,tablea3.dat:396
methanol_maser,7.90631,8.42420,0.20706,kinematic,tablea3.dat:397
methanol_maser,3.93547,8.61526,-0.12338,photometric_or_trigonometric,tablea3.dat:398
methanol_maser,7.10732,9.23835,0.39730,kinematic,tablea3.dat:399
methanol_maser,6.14732,9.16614,0.15606,kinematic,tablea3.dat:400
methanol_maser,0.72818,8.53913,0.07393,photometric_or_trigonometric,tablea3.dat:402
methanol_maser,3.65464,9.54058,-0.06467,kinematic,tablea3.dat:403
methanol_maser,0.65793,8.53765,0.02565,photometric_or_trigonometric,tablea3.dat:404
methanol_maser,2.99169,9.46280,-0.04258,kinematic,tablea3.dat:406
methanol_maser,2.46488,9.27243,0.03515,photometric_or_trigonometric,tablea3.dat:407
methanol_maser,0.78622,8.77765,0.01044,photometric_or_trigonometric,tablea3.dat:408
methanol_maser,1.98282,9.59012,-0.26158,photometric_or_trigonometric,tablea3.dat:409
methanol_maser,1.40390,9.65289,0.03539,photometric_or_trigonometric,tablea3.dat:410
methanol_maser,2.56465,11.03490,0.07330,kinematic,tablea3.dat:411
methanol_maser,2.39905,19.64800,0.16581,photometric_or_trigonometric,tablea3.dat:412
methanol_maser,1.04667,17.47223,0.39015,kinematic,tablea3.dat:413
methanol_maser,1.09140,18.20165,0.40881,kinematic,tablea3.dat:415
methanol_maser,-0.30863,10.29596,0.03596,photometric_or_trigonometric,tablea3.dat:419
methanol_maser,-0.27365,10.03838,0.02721,photometric_or_trigonometric,tablea3.dat:420
methanol_maser,-0.34840,10.49228,0.03034,kinematic,tablea3.dat:421
methanol_maser,-1.15816,15.24247,-0.14940,kinematic,tablea3.dat:422
methanol_maser,-0.09001,8.82229,0.00319,kinematic,tablea3.dat:423
methanol_maser,-0.34685,9.85171,-0.00133,photometric_or_trigonometric,tablea3.dat:424
methanol_maser,-1.49490,13.36160,-0.15452,photometric_or_trigonometric,tablea3.dat:425
methanol_maser,-0.22191,8.82483,0.01462,kinematic,tablea3.dat:427
methanol_maser,-0.38161,9.06398,-0.25061,kinematic,tablea3.dat:428
methanol_maser,-0.19662,8.65478,-0.14273,photometric_or_trigonometric,tablea3.dat:429
methanol_maser,-2.59012,12.43542,-0.06303,kinematic,tablea3.dat:431
methanol_maser,-0.33577,8.80337,-0.13522,kinematic,tablea3.dat:432
methanol_maser,-1.33477,9.31977,0.02920,photometric_or_trigonometric,tablea3.dat:433
methanol_maser,-2.57749,8.99643,0.02102,kinematic,tablea3.dat:434
methanol_maser,-1.62857,8.49275,0.01471,kinematic,tablea3.dat:436
methanol_maser,-0.78538,8.38061,0.02782,kinematic,tablea3.dat:437
methanol_maser,-0.71619,8.37162,0.01846,kinematic,tablea3.dat:438
methanol_maser,-1.97940,8.32926,-0.03898,kinematic,tablea3.dat:439
methanol_maser,-6.50757,8.36179,-0.16666,kinematic,tablea3.dat:440
methanol_maser,-2.50934,8.31498,-0.05563,kinematic,tablea3.dat:441
methanol_maser,-0.04000,8.29982,0.00058,kinematic,tablea3.dat:442
methanol_maser,-2.69227,7.74197,-0.05298,kinematic,tablea3.dat:443
methanol_maser,-4.32069,7.19449,-0.03262,kinematic,tablea3.dat:444
methanol_maser,-5.08787,6.96579,-0.03314,kinematic,tablea3.dat:445
methanol_maser,-2.79672,7.53296,-0.00010,kinematic,tablea3.dat:446
methanol_maser,-5.04385,6.81714,-0.16834,kinematic,tablea3.dat:447
methanol_maser,-0.88753,8.02236,0.01045,kinematic,tablea3.dat:448
methanol_maser,-0.91317,7.94452,-0.01230,photometric_or_trigonometric,tablea3.dat:451
methanol_maser,-0.91315,7.94446,-0.01213,photometric_or_trigonometric,tablea3.dat:452
methanol_maser,-6.64868,5.67042,-0.05378,kinematic,tablea3.dat:453
methanol_maser,-6.16501,5.86134,-0.05034,kinematic,tablea3.dat:454
methanol_maser,-6.39471,5.76273,-0.06556,kinematic,tablea3.dat:455
methanol_maser,-8.10039,5.04711,-0.12341,kinematic,tablea3.dat:456
methanol_maser,-6.88446,5.45287,0.02184,kinematic,tablea3.dat:458
methanol_maser,-7.77816,4.88190,-0.25839,kinematic,tablea3.dat:459
methanol_maser,-8.79019,4.41812,-0.12512,kinematic,tablea3.dat:460
methanol_maser,-8.96487,4.31945,-0.14964,kinematic,tablea3.dat:461
methanol_maser,-8.04243,4.22108,-0.20543,kinematic,tablea3.dat:466
methanol_maser,-8.50431,3.89066,-0.10400,kinematic,tablea3.dat:467
methanol_maser,-8.47033,3.76262,-0.13334,kinematic,tablea3.dat:468
methanol_maser,-9.21715,3.35512,-0.06262,kinematic,tablea3.dat:469
methanol_maser,-3.46122,6.43928,0.05069,kinematic,tablea3.dat:470
methanol_maser,-9.70734,3.00035,-0.06988,kinematic,tablea3.dat:471
methanol_maser,-8.12935,3.84507,-0.01391,kinematic,tablea3.dat:472
methanol_maser,-8.11543,3.79914,0.02073,kinematic,tablea3.dat:473
methanol_maser,-7.45275,3.90929,-0.02657,kinematic,tablea3.dat:475
methanol_maser,-3.67196,6.08178,-0.01692,kinematic,tablea3.dat:477
methanol_maser,-3.73011,5.96627,-0.00468,kinematic,tablea3.dat:478
methanol_maser,-9.64398,2.16675,-0.14782,kinematic,tablea3.dat:480
methanol_maser,-8.34586,2.77453,-0.12596,kinematic,tablea3.dat:481
methanol_maser,-9.26031,2.08999,-0.07064,kinematic,tablea3.dat:482
methanol_maser,-9.59969,1.73507,-0.06820,kinematic,tablea3.dat:484
methanol_maser,-4.74626,4.93174,0.01524,kinematic,tablea3.dat:491
methanol_maser,-5.30054,4.53784,0.02087,kinematic,tablea3.dat:492
methanol_maser,-5.28004,4.49205,-0.02784,kinematic,tablea3.dat:499
methanol_maser,-5.44437,4.36081,0.00199,kinematic,tablea3.dat:501
methanol_maser,-1.66777,7.07391,-0.01207,kinematic,tablea3.dat:503
methanol_maser,-8.02019,1.88587,-0.09088,kinematic,tablea3.dat:508
methanol_maser,-4.77241,4.46919,0.05864,kinematic,tablea3.dat:511
methanol_maser,-4.05361,5.02705,0.01118,kinematic,tablea3.dat:512
methanol_maser,-4.07323,4.95612,-0.01242,kinematic,tablea3.dat:513
methanol_maser,-4.08759,4.87969,0.04456,kinematic,tablea3.dat:515
methanol_maser,-8.19793,1.37712,-0.02285,kinematic,tablea3.dat:517
methanol_maser,-9.52872,-0.05058,-0.00708,kinematic,tablea3.dat:518
methanol_maser,-4.11853,4.63979,0.02558,kinematic,tablea3.dat:520
methanol_maser,-10.07338,-0.65709,-0.08940,kinematic,tablea3.dat:521
methanol_maser,-9.72351,-0.37216,-0.16715,kinematic,tablea3.dat:522
methanol_maser,-5.74184,3.13964,0.01913,kinematic,tablea3.dat:523
methanol_maser,-9.39275,-0.30717,-0.01868,kinematic,tablea3.dat:527
methanol_maser,-4.13706,4.49617,0.00441,kinematic,tablea3.dat:528
methanol_maser,-4.13700,4.49610,0.00441,kinematic,tablea3.dat:529
methanol_maser,-9.91429,-0.84801,0.02967,kinematic,tablea3.dat:530
methanol_maser,-7.67110,1.02828,0.03505,kinematic,tablea3.dat:532
methanol_maser,-2.76010,5.67370,0.02161,kinematic,tablea3.dat:533
methanol_maser,-5.57334,2.85741,0.01523,kinematic,tablea3.dat:539
methanol_maser,-8.57424,-0.51801,-0.12344,kinematic,tablea3.dat:540
methanol_maser,-8.39881,-0.50699,-0.07689,kinematic,tablea3.dat:541
methanol_maser,-0.24145,8.04663,-0.00232,kinematic,tablea3.dat:542
methanol_maser,-0.25510,8.03201,-0.00199,kinematic,tablea3.dat:543
methanol_maser,-2.06691,6.09812,-0.00300,kinematic,tablea3.dat:546
methanol_maser,-6.24634,1.49143,-0.06483,kinematic,tablea3.dat:549
methanol_maser,-2.05265,6.04409,0.00586,kinematic,tablea3.dat:550
methanol_maser,-10.84768,-3.76576,-0.39767,kinematic,tablea3.dat:551
methanol_maser,-2.40653,5.62258,0.00547,kinematic,tablea3.dat:552
methanol_maser,-6.61337,0.70612,-0.03445,kinematic,tablea3.dat:554
methanol_maser,-0.61273,7.57401,-0.00327,kinematic,tablea3.dat:556
methanol_maser,-0.57701,7.60935,-0.00792,kinematic,tablea3.dat:557
methanol_maser,-5.41174,1.79747,-0.04193,kinematic,tablea3.dat:558
methanol_maser,-2.69105,4.95922,-0.03961,kinematic,tablea3.dat:567
methanol_maser,-2.30657,5.33089,0.04174,kinematic,tablea3.dat:569
methanol_maser,-2.51258,4.90952,-0.00582,kinematic,tablea3.dat:571
methanol_maser,-1.92811,5.67135,-0.01496,kinematic,tablea3.dat:572
methanol_maser,-10.78421,-6.41642,-0.43633,kinematic,tablea3.dat:573
methanol_maser,-6.03035,-0.22201,0.06232,kinematic,tablea3.dat:576
methanol_maser,-8.27964,-3.43236,-0.09474,kinematic,tablea3.dat:577
methanol_maser,-2.76981,4.35560,-0.04778,kinematic,tablea3.dat:579
methanol_maser,-9.17254,-5.12580,-0.00624,kinematic,tablea3.dat:580
methanol_maser,-6.04172,-0.81939,0.13423,kinematic,tablea3.dat:583
methanol_maser,-6.00389,-0.80814,0.15214,kinematic,tablea3.dat:585
methanol_maser,-1.46810,6.07003,0.02847,kinematic,tablea3.dat:586
methanol_maser,-2.03359,5.18536,-0.04395,kinematic,tablea3.dat:588
methanol_maser,-2.81744,3.94156,0.04629,kinematic,tablea3.dat:590
methanol_maser,-2.64593,4.16395,0.01705,kinematic,tablea3.dat:593
methanol_maser,-2.50507,4.38263,0.03611,kinematic,tablea3.dat:595
methanol_maser,-4.79696,0.74411,-0.01468,kinematic,tablea3.dat:597
methanol_maser,-4.41837,1.33292,-0.01598,kinematic,tablea3.dat:598
methanol_maser,-6.03235,-1.44322,-0.10941,kinematic,tablea3.dat:605
methanol_maser,-1.51526,5.85099,-0.02674,kinematic,tablea3.dat:606
methanol_maser,-8.82765,-6.04073,0.03850,kinematic,tablea3.dat:607
methanol_maser,-1.52773,5.77662,0.03259,kinematic,tablea3.dat:608
methanol_maser,-1.52251,5.78514,0.03248,kinematic,tablea3.dat:609
methanol_maser,-6.00025,-1.69755,-0.04172,kinematic,tablea3.dat:613
methanol_maser,-5.79922,-1.36336,-0.03895,kinematic,tablea3.dat:614
methanol_maser,-5.80868,-1.39255,-0.06074,kinematic,tablea3.dat:615
methanol_maser,-1.77765,5.31998,-0.01902,kinematic,tablea3.dat:616
methanol_maser,-5.21700,-0.54577,0.09016,kinematic,tablea3.dat:622
methanol_maser,-4.77382,0.15606,0.02274,kinematic,tablea3.dat:626
methanol_maser,-2.39349,4.11634,0.02440,kinematic,tablea3.dat:629
methanol_maser,-2.51319,3.89695,0.04362,kinematic,tablea3.dat:630
methanol_maser,-1.91762,4.85825,-0.02634,kinematic,tablea3.dat:631
methanol_maser,-1.79091,5.08527,-0.02357,kinematic,tablea3.dat:632
methanol_maser,-2.45190,3.88520,-0.01604,kinematic,tablea3.dat:633
methanol_maser,-5.99746,-2.51882,0.02008,kinematic,tablea3.dat:634
methanol_maser,-2.17754,4.36205,0.02945,kinematic,tablea3.dat:635
methanol_maser,-4.49167,0.15663,-0.01915,kinematic,tablea3.dat:636
methanol_maser,-2.19656,4.31535,0.01239,kinematic,tablea3.dat:638
methanol_maser,-2.27784,4.14322,-0.01555,kinematic,tablea3.dat:639
methanol_maser,-2.00941,4.62335,-0.02530,kinematic,tablea3.dat:640
methanol_maser,-4.65868,-0.25350,0.04488,kinematic,tablea3.dat:641
methanol_maser,-4.57012,-0.09682,-0.03120,kinematic,tablea3.dat:643
methanol_maser,-2.41593,3.84263,-0.00584,kinematic,tablea3.dat:644
methanol_maser,-2.25384,4.14151,-0.00545,kinematic,tablea3.dat:645
methanol_maser,-2.03781,4.51380,0.04525,kinematic,tablea3.dat:647
methanol_maser,-5.30246,-1.63062,-0.23306,kinematic,tablea3.dat:648
methanol_maser,-1.75972,4.97732,-0.02763,kinematic,tablea3.dat:649
methanol_maser,-1.54818,5.35178,-0.00546,kinematic,tablea3.dat:650
methanol_maser,-1.44585,5.54653,-0.00510,kinematic,tablea3.dat:651
methanol_maser,-1.49421,5.44778,-0.02450,kinematic,tablea3.dat:652
methanol_maser,-1.49420,5.44768,-0.00658,kinematic,tablea3.dat:653
methanol_maser,-5.33865,-1.89628,0.12194,kinematic,tablea3.dat:654
methanol_maser,-1.53913,5.33578,-0.00863,kinematic,tablea3.dat:655
methanol_maser,-5.38740,-2.08581,0.03002,kinematic,tablea3.dat:656
methanol_maser,-1.43102,5.53881,-0.00912,kinematic,tablea3.dat:657
methanol_maser,-1.46533,5.46668,-0.03457,kinematic,tablea3.dat:658
methanol_maser,-4.98968,-1.36773,-0.11165,kinematic,tablea3.dat:659
methanol_maser,-1.52587,5.34039,-0.03609,kinematic,tablea3.dat:660
methanol_maser,-5.13513,-1.69746,-0.13752,kinematic,tablea3.dat:661
methanol_maser,-5.30120,-2.03897,0.16569,kinematic,tablea3.dat:663
methanol_maser,-1.58746,5.19222,-0.04178,kinematic,tablea3.dat:664
methanol_maser,-1.59569,5.17369,0.00827,kinematic,tablea3.dat:665
methanol_maser,-1.40906,5.53898,-0.03674,kinematic,tablea3.dat:666
methanol_maser,-5.23397,-1.96118,0.15542,kinematic,tablea3.dat:667
methanol_maser,-1.73041,4.90578,-0.03238,kinematic,tablea3.dat:668
methanol_maser,-1.65542,5.04699,-0.00096,kinematic,tablea3.dat:669
methanol_maser,-1.26991,5.80454,-0.00308,kinematic,tablea3.dat:670
methanol_maser,-1.63164,5.07997,-0.03528,kinematic,tablea3.dat:677
methanol_maser,-1.70384,4.93719,-0.03685,kinematic,tablea3.dat:678
methanol_maser,-2.35207,3.65115,-0.00918,kinematic,tablea3.dat:679
methanol_maser,-2.20601,3.93588,-0.00777,kinematic,tablea3.dat:680
methanol_maser,-2.21121,3.91609,-0.00514,kinematic,tablea3.dat:681
methanol_maser,-2.20670,3.92502,-0.00530,kinematic,tablea3.dat:682
methanol_maser,-5.31267,-2.26996,0.02168,kinematic,tablea3.dat:683
methanol_maser,-4.85591,-1.39153,0.00605,kinematic,tablea3.dat:684
methanol_maser,-5.38727,-2.53454,-0.00528,kinematic,tablea3.dat:686
methanol_maser,-4.45247,-0.68756,0.01015,kinematic,tablea3.dat:687
methanol_maser,-5.20894,-2.30979,0.10872,kinematic,tablea3.dat:690
methanol_maser,-4.93171,-1.76687,-0.01937,kinematic,tablea3.dat:691
methanol_maser,-5.45693,-2.95709,-0.00502,kinematic,tablea3.dat:693
methanol_maser,-0.95958,6.27594,-0.00059,kinematic,tablea3.dat:695
methanol_maser,-3.95709,-0.16017,-0.05004,kinematic,tablea3.dat:696
methanol_maser,-1.13004,5.86998,-0.01997,kinematic,tablea3.dat:698
methanol_maser,-1.23928,5.58994,-0.01248,kinematic,tablea3.dat:699
methanol_maser,-3.75315,0.04310,-0.04860,kinematic,tablea3.dat:700
methanol_maser,-1.33921,5.34977,-0.01612,kinematic,tablea3.dat:701
methanol_maser,-1.45908,5.08571,-0.01781,kinematic,tablea3.dat:702
methanol_maser,-1.33095,5.36798,-0.01630,kinematic,tablea3.dat:703
methanol_maser,-4.83863,-2.42935,0.03924,kinematic,tablea3.dat:704
